molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL2424660,COc1ccc2ncc(F)c([C@@H](O)[C@H](O)[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2c1,125.0,active
CHEMBL2424891,COc1cnc2cccc([C@@H](O)[C@H](O)[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2c1,125.0,active
CHEMBL2424887,COc1ccc2nccc([C@@H](O)[C@H](O)[C@H]3CC[C@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2n1,125.0,active
CHEMBL2424882,COc1ccc2nccc(/C=C/[C@@H]3CC[C@@H](NCc4cc5c(cn4)OCCO5)CO3)c2n1,125.0,active
CHEMBL2424881,COc1ccc2nccc(/C=C/[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2n1,125.0,active
CHEMBL2424880,COc1ccc2nccc(C(O)C[C@@H]3CC[C@@H](NCc4cc5c(cn4)OCCO5)CO3)c2n1,125.0,active
CHEMBL2424898,COc1ccc2nccc(NC(=O)[C@@H]3CC[C@@H](NCc4cc5c(cn4)OCCO5)CO3)c2n1,125.0,active
CHEMBL2424897,COc1ccc2nccc(NC(=O)[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2n1,125.0,active
CHEMBL2424895,COc1ccc2nccc(OC[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2n1,125.0,active
CHEMBL2424894,O=c1ccc2ccc(F)c3c2n1CC3CN1CCC(NCc2cc3c(cn2)OCCO3)CC1,125.0,active
CHEMBL2424877,COc1ccc2ncc(F)c([C@@H](O)[C@H](O)[C@@H]3CC[C@@H](NCc4cc5c(cn4)OCCS5)CO3)c2n1,30.0,intermediate
CHEMBL2424876,COc1ccc2ncc(F)c([C@@H](O)[C@H](O)[C@@H]3CC[C@@H](NCc4cc5c(cn4)OCCO5)CO3)c2n1,30.0,intermediate
CHEMBL2424874,COc1cnc2ccc(F)c([C@@H](O)[C@H](O)[C@@H]3CC[C@@H](NCc4cc5c(cn4)OCCS5)CO3)c2n1,30.0,intermediate
CHEMBL2424836,COc1cnc2cccc([C@@H](O)[C@H](O)[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2n1,30.0,inactive
CHEMBL2424833,COc1ccc2ncc(F)c([C@@H](O)[C@H](O)[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2n1,30.0,intermediate
CHEMBL2424892,COc1cnc2ccc(F)c([C@@H](O)[C@H](O)[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2n1,30.0,inactive
CHEMBL2424890,COc1ccc2cccc([C@@H](O)[C@H](O)[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2n1,30.0,inactive
CHEMBL2424889,COc1ccc2nccc([C@H](O)[C@@H](O)[C@H]3CC[C@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2n1,30.0,intermediate
CHEMBL2424886,COc1ccc2nccc([C@@H](O)[C@H](O)[C@@H]3CC[C@@H](NCc4cc5c(cn4)OCCO5)CO3)c2n1,30.0,inactive
CHEMBL2424883,COc1ccc2nccc(CC[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2n1,30.0,intermediate
CHEMBL2165064,N#Cc1ccc2ccc(=O)n(CCN3CC[C@H](NCc4cc5c(cn4)OCCO5)[C@H](F)C3)c2c1,30.0,inactive
CHEMBL2424893,COc1ccc2nccc(NC(=O)[C@H]3CC[C@H](NCc4ccc5c(n4)NC(=O)CS5)CC3)c2n1,30.0,intermediate
CHEMBL2424885,COc1ccc2nccc([C@@H](O)[C@H](O)[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2n1,30.0,intermediate
CHEMBL2424884,COc1ccc2nccc(CC[C@@H]3CC[C@@H](NCc4cc5c(cn4)OCCO5)CO3)c2n1,30.0,inactive
CHEMBL2424899,COc1ccc2nccc(C(O)C[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2n1,30.0,intermediate
CHEMBL3094364,CCNC(=O)Nc1nc2cc(-c3cnc(N4CCCC(C)(C(=O)O)CC4)nc3)cc(-c3ccccn3)c2s1,0.006,intermediate
CHEMBL3094362,CCNC(=O)Nc1nc2cc(-c3cnc(N4CCC(C)(C(=O)O)C4)nc3)cc(-c3ccccn3)c2s1,0.04,intermediate
CHEMBL3094361,CCNC(=O)Nc1nc2cc(-c3cnc(N4CCCC4(C)C(=O)O)nc3)cc(-c3ccccn3)c2s1,0.005,intermediate
CHEMBL3094360,CCNC(=O)Nc1nc2cc(-c3nc(N4CCC(C)(C(=O)O)CC4)ns3)cc(-c3ccccn3)c2s1,0.056,intermediate
CHEMBL3094359,CCNC(=O)Nc1nc2cc(-c3cncc(N4CCC(C)(C(=O)O)CC4)c3)cc(-c3ccccn3)c2s1,0.015,intermediate
CHEMBL3094358,CCNC(=O)Nc1nc2cc(-c3cnc(N4CCC(C)(C(=O)O)CC4)cn3)cc(-c3ccccn3)c2s1,0.02,inactive
CHEMBL3094357,CCNC(=O)Nc1nc2cc(-c3ccc(N4CCC(C)(C(=O)O)CC4)nc3)cc(-c3ccccn3)c2s1,0.012,inactive
CHEMBL3094353,CCNC(=O)Nc1nc2cc(-c3cnc(N4CCC(C(=O)O)(C(F)(F)F)CC4)nc3)cc(-c3ccccn3)c2s1,0.016,intermediate
CHEMBL3094351,CCNC(=O)Nc1nc2cc(-c3cnc(N4CCC(CC)(C(=O)O)CC4)nc3)cc(-c3ccccn3)c2s1,0.012,inactive
CHEMBL3094350,CCNC(=O)Nc1nc2cc(-c3cnc(N4CCC(C)(C(=O)O)CC4)nc3)cc(-c3ccccn3)c2s1,0.008,inactive
CHEMBL3094349,CCNC(=O)Nc1nc2cc(-c3cnc(N4CCC(C(=O)O)CC4)nc3)cc(-c3ccccn3)c2s1,0.01,intermediate
CHEMBL3094348,CCNC(=O)Nc1nc2cc(-c3ccc(C(=O)O)nc3)cc(-c3ccccn3)c2s1,0.001,intermediate
CHEMBL3094347,CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(-c3ccccn3)c2s1,0.014,intermediate
CHEMBL3288810,COc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1.Cl,220.0,intermediate
CHEMBL3288811,COc1ccc2ncc(F)c(C[C@H](O)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1.Cl,1020.0,intermediate
CHEMBL3344005,O=C(O)CC(=O)Nc1ccc(-c2nc3ccccc3[nH]2)cc1,6125.0,inactive
CHEMBL3344006,O=C(O)CCC(=O)Nc1ccc(-c2nc3ccccc3[nH]2)cc1,6125.0,intermediate
CHEMBL3344007,COC(=O)CCCC(=O)Nc1ccc(-c2nc3ccccc3[nH]2)cc1,25000.0,intermediate
CHEMBL3344008,O=C(O)CCCCC(=O)Nc1ccc(-c2nc3ccccc3[nH]2)cc1,6125.0,inactive
CHEMBL3344009,O=C(O)CC(=O)Nc1ccc(-c2nc3cc(F)ccc3[nH]2)cc1,16310.0,inactive
CHEMBL3344010,O=C(O)CCC(=O)Nc1ccc(-c2nc3cc(F)ccc3[nH]2)cc1,12000.0,intermediate
CHEMBL3344011,O=C(O)CCCC(=O)Nc1ccc(-c2nc3cc(F)ccc3[nH]2)cc1,1130.0,intermediate
CHEMBL3344012,COC(=O)CCCC(=O)Nc1ccc(-c2nc3cc(F)ccc3[nH]2)cc1,10700.0,intermediate
CHEMBL3344013,O=C(O)CCCCC(=O)Nc1ccc(-c2nc3cc(F)ccc3[nH]2)cc1,7100.0,inactive
CHEMBL3344014,O=C(O)CC(=O)Nc1ccc(-c2nc3cc(Cl)ccc3[nH]2)cc1,18210.0,intermediate
CHEMBL3344015,O=C(O)CCC(=O)Nc1ccc(-c2nc3cc(Cl)ccc3[nH]2)cc1,9800.0,intermediate
CHEMBL3344016,O=C(O)CCCC(=O)Nc1ccc(-c2nc3cc(Cl)ccc3[nH]2)cc1,9130.0,inactive
CHEMBL3344017,COC(=O)CCCC(=O)Nc1ccc(-c2nc3cc(Cl)ccc3[nH]2)cc1,22190.0,inactive
CHEMBL3344018,O=C(O)CCCCC(=O)Nc1ccc(-c2nc3cc(Cl)ccc3[nH]2)cc1,8910.0,inactive
CHEMBL3344019,O=C(O)CC(=O)Nc1ccc(-c2nc3cc([N+](=O)[O-])ccc3[nH]2)cc1,2230.0,intermediate
CHEMBL3344020,O=C(O)CCC(=O)Nc1ccc(-c2nc3cc([N+](=O)[O-])ccc3[nH]2)cc1,8320.0,intermediate
CHEMBL3344021,O=C(O)CCCC(=O)Nc1ccc(-c2nc3cc([N+](=O)[O-])ccc3[nH]2)cc1,6120.0,inactive
CHEMBL3344022,COC(=O)CCCC(=O)Nc1ccc(-c2nc3cc([N+](=O)[O-])ccc3[nH]2)cc1,5300.0,intermediate
CHEMBL3344023,O=C(O)CCCCC(=O)Nc1ccc(-c2nc3cc([N+](=O)[O-])ccc3[nH]2)cc1,6090.0,inactive
CHEMBL3344024,COc1ccc2[nH]c(-c3ccc(NC(=O)CC(=O)O)cc3)nc2c1,18360.0,intermediate
CHEMBL3344025,COc1ccc2[nH]c(-c3ccc(NC(=O)CCC(=O)O)cc3)nc2c1,11300.0,inactive
CHEMBL3344026,COc1ccc2[nH]c(-c3ccc(NC(=O)CCCC(=O)O)cc3)nc2c1,5320.0,inactive
CHEMBL3344027,COC(=O)CCCC(=O)Nc1ccc(-c2nc3cc(OC)ccc3[nH]2)cc1,12500.0,inactive
CHEMBL3344028,COc1ccc2[nH]c(-c3ccc(NC(=O)CCCCC(=O)O)cc3)nc2c1,12500.0,inactive
CHEMBL3344029,O=C(O)CC(=O)Nc1ccc(-c2nc3cccnc3[nH]2)cc1,8900.0,inactive
CHEMBL3344030,O=C(O)CCC(=O)Nc1ccc(-c2nc3cccnc3[nH]2)cc1,3125.0,inactive
CHEMBL3344031,O=C(O)CCCC(=O)Nc1ccc(-c2nc3cccnc3[nH]2)cc1,6980.0,inactive
CHEMBL3344032,COC(=O)CCCC(=O)Nc1ccc(-c2nc3cccnc3[nH]2)cc1,6800.0,inactive
CHEMBL3344033,O=C(O)CCCCC(=O)Nc1ccc(-c2nc3cccnc3[nH]2)cc1,2100.0,inactive
CHEMBL3344034,O=C(O)COCC(=O)Nc1ccc(-c2nc3ccccc3[nH]2)cc1,4810.0,inactive
CHEMBL3344035,O=C(O)CSCC(=O)Nc1ccc(-c2nc3ccccc3[nH]2)cc1,12500.0,inactive
CHEMBL3344036,O=C(O)COCC(=O)Nc1ccc(-c2nc3cc(F)ccc3[nH]2)cc1,2900.0,inactive
CHEMBL3344037,O=C(O)CSCC(=O)Nc1ccc(-c2nc3cc(F)ccc3[nH]2)cc1,4800.0,inactive
CHEMBL3344038,O=C(O)COCC(=O)Nc1ccc(-c2nc3cc(Cl)ccc3[nH]2)cc1,12500.0,inactive
CHEMBL3344039,O=C(O)CSCC(=O)Nc1ccc(-c2nc3cc(Cl)ccc3[nH]2)cc1,12100.0,inactive
CHEMBL3344040,O=C(O)COCC(=O)Nc1ccc(-c2nc3cc([N+](=O)[O-])ccc3[nH]2)cc1,5800.0,inactive
CHEMBL3341781,O=C(O)CSCC(=O)Nc1ccc(-c2nc3cc([N+](=O)[O-])ccc3[nH]2)cc1,2100.0,inactive
CHEMBL3344041,COc1ccc2[nH]c(-c3ccc(NC(=O)COCC(=O)O)cc3)nc2c1,3062.0,inactive
CHEMBL3344042,COc1ccc2[nH]c(-c3ccc(NC(=O)CSCC(=O)O)cc3)nc2c1,15980.0,inactive
CHEMBL3344043,O=C(O)COCC(=O)Nc1ccc(-c2nc3cccnc3[nH]2)cc1,4700.0,inactive
CHEMBL3344044,O=C(O)CSCC(=O)Nc1ccc(-c2nc3cccnc3[nH]2)cc1,1700.0,inactive
CHEMBL3344003,CCc1cc(=O)nc(SCC(=O)Nc2cccc(C(=O)O)c2)[nH]1,50000.0,inactive
CHEMBL3343996,O=c1nc(/C=C/c2ccc(/C=C/c3cc(C(F)(F)F)[nH]c(=O)n3)cc2)cc(C(F)(F)F)[nH]1,24880.0,inactive
CHEMBL3343998,CC(=O)Nc1ccc(OCC[n+]2ccc(CCS(=O)(=O)[O-])cc2)cc1,45100.0,inactive
CHEMBL3343999,Cc1cc2ncn(CC(O)COc3cccc(C(=O)O)c3)c2cc1C,3125.0,inactive
CHEMBL3344000,O=C(O)CCCC(=O)Nc1ccc(-c2nc3ccccc3[nH]2)cc1,2900.0,inactive
CHEMBL3344002,CC(Cc1c[nH]c2ccccc12)NC(=O)CSS(=O)(=O)O,50000.0,inactive
CHEMBL3344001,O=C(O)CCC(=O)Nc1ccc(NC(=O)c2ccco2)cc1,3125.0,inactive
CHEMBL3344004,CCOc1cc(/C=C(\C#N)c2nc3ccc(C)cc3[nH]2)ccc1OCC(=O)O,50000.0,inactive
CHEMBL1572180,Cc1sc2nc(SCC(=O)Nc3cccc(C(=O)O)c3)nc(O)c2c1C,8220.0,inactive
CHEMBL1718255,Cc1sc2nc(SCC(=O)Nc3ccc(Cl)c(C(=O)O)c3)nc(O)c2c1C,50000.0,inactive
CHEMBL3343997,CNc1cc(CCNC(=O)c2ccc3oc(O)nc3c2)nc(-c2ccncc2)n1,50000.0,inactive
CHEMBL17157,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,190000.0,inactive
CHEMBL3342816,CC(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,127000.0,inactive
CHEMBL3342817,Cc1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,500000.0,inactive
CHEMBL3342818,OC(CCCN1CCC(C(O)(c2ccccc2)c2ccccc2)CC1)c1ccccc1,500000.0,inactive
CHEMBL3342819,OC(CCCN1CCC(C(O)(c2ccccc2)c2ccccc2)CC1)c1ccc(F)cc1,500000.0,inactive
CHEMBL3342820,OC(CCCN1CCC(C(O)(c2ccccc2)c2ccccc2)CC1)c1ccc(Cl)cc1,133000.0,inactive
CHEMBL3342821,OC(CCCN1CCC(C(O)(c2ccccc2)c2ccccc2)CC1)c1ccc(Br)cc1,500000.0,inactive
CHEMBL3342822,COc1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,500000.0,inactive
CHEMBL3342823,O=C(OO)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,440000.0,inactive
CHEMBL3342824,CC(C)(C)c1ccc(C(O)CCCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,100000.0,inactive
CHEMBL3342825,CC(C)(C)c1ccc(C(O)CCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,133000.0,inactive
CHEMBL3342826,CC(C)(C)c1ccc(C(O)CN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,73000.0,inactive
CHEMBL3342827,O=C(O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,500000.0,inactive
CHEMBL3342828,OC(CCCN1CCC(C(O)(c2ccccc2)c2ccccc2)CC1)c1ccc(-c2ccccc2)cc1,13000.0,inactive
CHEMBL3342829,COC(=O)C(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,500000.0,inactive
CHEMBL914,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,500000.0,inactive
CHEMBL3342830,CC(C)(C)c1ccc(CCCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,93000.0,inactive
CHEMBL3342831,CC(C)(C)c1ccc(CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,93000.0,inactive
CHEMBL3342832,CC(C)(C)c1ccc(CCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,93000.0,inactive
CHEMBL3342833,CC(C)(C)c1ccc(CN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,90000.0,inactive
CHEMBL3342834,CC(C)(C)c1ccc(NCCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,193000.0,inactive
CHEMBL3342835,CC(C)(C)c1ccc(OCCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,100000.0,inactive
CHEMBL3342836,CC(C)(C)c1ccc(C(N)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,500000.0,inactive
CHEMBL432527,CC(C)(C)c1ccc([C@@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,127000.0,inactive
CHEMBL303454,CC(C)(C)c1ccc([C@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,410000.0,inactive
CHEMBL205154,CC(C)(C)c1ccc(C(=O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,93000.0,active
CHEMBL3343193,CC(C)(C)c1ccc(C(=O)CCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,90000.0,active
CHEMBL3343194,CC(C)(C)c1ccc(C(=O)CN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,73000.0,active
CHEMBL3343195,CC(C)(C)c1ccc(C(=O)N2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,93000.0,intermediate
CHEMBL3343196,CC(C)(C)c1cccc(CCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)c1,93000.0,intermediate
CHEMBL3343198,OC(c1ccccc1)(c1ccccc1)C1CCN(CCc2ccc(F)cc2)CC1,333000.0,inactive
CHEMBL3343199,OC(c1ccccc1)(c1ccccc1)C1CCN(CCc2ccc(Cl)cc2)CC1,260000.0,intermediate
CHEMBL3343200,OC(c1ccccc1)(c1ccccc1)C1CCN(CCc2ccc(Br)cc2)CC1,247000.0,intermediate
CHEMBL3343201,OC(c1ccccc1)(c1ccccc1)C1CCN(CCc2ccc(C(F)(F)F)cc2)CC1,17000.0,active
CHEMBL3343202,COc1ccc(CCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,333000.0,inactive
CHEMBL3343203,CC(C)(C)c1ccc(CCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cn1,333000.0,inactive
CHEMBL3343204,O=[N+]([O-])c1ccc(CCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,263000.0,inactive
CHEMBL3343205,Nc1ccc(CCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,93000.0,inactive
CHEMBL3343206,CN(C)c1ccc(CCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,333000.0,active
CHEMBL3343207,OC(c1ccccc1)(c1ccccc1)C1CCN(CCc2ccc(-c3ccccc3)cc2)CC1,80000.0,active
CHEMBL3343208,OC(c1ccccc1)(c1ccccc1)C1CCN(CCc2ccc(-c3ccncc3)cc2)CC1,93000.0,active
CHEMBL3343209,OC(c1ccccc1)(c1ccccc1)C1CCN(CCc2ccc(-c3cccnc3)cc2)CC1,250000.0,active
CHEMBL3343210,CC1(c2ccc(CCN3CCC(C(O)(c4ccccc4)c4ccccc4)CC3)cc2)COC1,333000.0,active
CHEMBL3343216,OC(c1ccccc1)(c1ccccc1)C1CCN(Cc2ccc(-c3ccccc3)cc2)CC1,125000.0,active
CHEMBL3344284,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)c3ccccc3)CC2)cc1,333000.0,active
CHEMBL3344285,CC(C)(C)c1ccc(C(O)CCCN2CCC(Cc3ccccc3)CC2)cc1,333000.0,active
CHEMBL3344385,OC(c1ccccc1)(c1ccccc1)C1CCN(CCCOc2ccc(-c3ccccc3)cc2)CC1,50000.0,active
CHEMBL3589529,CCOC(=O)C(=O)Nc1nc2c(s1)C[C@@H](NC(=O)c1cc(Br)c(Br)[nH]1)CC2,80000.0,active
CHEMBL3589530,COC(=O)CC(=O)Nc1nc2c(s1)C[C@@H](NC(=O)c1cc(Br)c(Br)[nH]1)CC2,110000.0,active
CHEMBL3589534,O=C(O)C(=O)Nc1nc2c(s1)C[C@@H](NC(=O)c1cc(Br)c(Br)[nH]1)CC2,120000.0,active
CHEMBL3589535,O=C(O)CC(=O)Nc1nc2c(s1)C[C@@H](NC(=O)c1cc(Br)c(Br)[nH]1)CC2,86000.0,active
CHEMBL3589536,O=C(O)CCC(=O)Nc1nc2c(s1)C[C@@H](NC(=O)c1cc(Br)c(Br)[nH]1)CC2,270000.0,active
CHEMBL3589539,CC(=O)Nc1nc2c(s1)C[C@@H](NC(=O)c1cc(Br)c(Br)[nH]1)CC2,26000.0,active
CHEMBL3589075,CCOC(=O)C(=O)Nc1nc2c(s1)C[C@@H](NC(=O)c1cc(Cl)c(Cl)[nH]1)CC2,320000.0,active
CHEMBL3589078,O=C(O)C(=O)Nc1nc2c(s1)C[C@@H](NC(=O)c1cc(Cl)c(Cl)[nH]1)CC2,300000.0,active
CHEMBL3589080,O=C(O)CCC(=O)Nc1nc2c(s1)C[C@@H](NC(=O)c1cc(Cl)c(Cl)[nH]1)CC2,10000.0,active
