molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL3634703,CCCCCCCCCCCCCC#CC(=O)Oc1ccc(/C=C/C(=O)/C=C/c2ccc(OC(=O)C#CCCCCCCCCCCCCC)c(OC)c2)cc1OC,100.2,active
CHEMBL1269411,CCCCCCCCCCCCCCC#CC(=O)O,26.8,active
CHEMBL531018,Nc1ccc(-c2nc3cc(-c4ccc5[nH]c(-c6ccc(N)cc6)nc5c4)ccc3[nH]2)cc1,300.0,active
CHEMBL3752020,COc1cccc(-c2nc3ccc(-c4ccc5nc(-c6cccc(OC)c6)[nH]c5c4)cc3[nH]2)c1,8800.0,active
CHEMBL3753934,Cc1ccc(-c2nc3ccc(-c4ccc5nc(-c6ccc(C)cc6)[nH]c5c4)cc3[nH]2)cc1,5600.0,active
CHEMBL3753858,c1cc(-c2nc3cc(-c4ccc5[nH]c(-c6ccncc6)nc5c4)ccc3[nH]2)ccn1,50000.0,active
CHEMBL3759862,O=c1cc(-c2ccccc2)c2c(-c3cnc(-c4cccnc4)s3)n[nH]c2[nH]1,1320.0,active
CHEMBL3759272,Cc1cc(=O)[nH]c2[nH]nc(-c3cnc(-c4cccnc4)s3)c12,3248.0,intermediate
CHEMBL3759063,O=c1ccc2c(-c3cnc(-c4cccnc4)s3)n[nH]c2[nH]1,265.0,intermediate
CHEMBL3808620,O=C(Nc1ccc(N2CCCC(C(=O)O)C2)cc1)c1cc(Br)c(Br)[nH]1,420000.0,active
CHEMBL3809184,O=C(O)C(=O)Nc1ccc(NC(=O)c2cc(Br)c(Br)[nH]2)cc1,51000.0,active
CHEMBL4073079,Cc1[nH]c(C(=O)Nc2ccc(Nc3nc(C(=O)O)no3)cc2)c(Cl)c1Cl,12000.0,active
CHEMBL4076111,CCNC(=O)Nc1cc2ccccc2cn1,128000.0,intermediate
CHEMBL4091200,CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(COC(=O)N[C@@H]3CCNC[C@H]3F)c2cn1,8.0,active
CHEMBL4071960,CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(COC(=O)N[C@@H]3CCNC[C@@H]3F)c2cn1,8.0,active
CHEMBL4098937,CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(COC(=O)NC3CCNCC3)c2cn1,8.0,intermediate
CHEMBL4066059,CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(COC(=O)N3CCN(CC4CC4)CC3)c2cn1.Cl,8.0,active
CHEMBL4087439,CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(COC(=O)N3CCN(C)CC3)c2cn1,8.0,active
CHEMBL4081451,CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(COC(=O)N3CCNCC3)c2cn1,8.0,inactive
CHEMBL4099469,CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(CNC(=O)C3CC3)c2cn1,4.0,inactive
CHEMBL4083966,CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(CNC(=O)CCOC)c2cn1,8.0,active
CHEMBL4100423,CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(CNC(C)=O)c2cn1,8.0,active
CHEMBL4073597,CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(CNC(=O)OCCO)c2cn1,30.0,inactive
CHEMBL4094690,CCNC(=O)Nc1cc2c(-c3ccncc3)ccc(CNC(=O)OCCN3CCOCC3)c2cn1.Cl,4.0,active
CHEMBL4077466,CCNC(=O)Nc1cc2c(-c3ccncc3)ccc(CNC(=O)OCCNC)c2cn1,30.0,intermediate
CHEMBL4070524,CCNC(=O)Nc1cc2c(-c3ccncc3)ccc(CNC(=O)OCCO)c2cn1,4.0,active
CHEMBL4099988,CCNC(=O)Nc1cc2c(-c3ccncc3)ccc(CNC(=O)OC(C)C)c2cn1,4.0,active
CHEMBL4064539,CCNC(=O)Nc1cc2c(-c3ccncc3)ccc(CNC(=O)OC)c2cn1,4.0,intermediate
CHEMBL4092234,CCNC(=O)Nc1cc2c(-c3ccncc3)ccc(CNC(=O)OCCNCC(C)(C)C)c2cn1,8.0,active
CHEMBL4091332,CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(CNC(=O)OC3CCNCC3(F)F)c2cn1,8.0,inactive
CHEMBL4070393,CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(CNC(=O)OCCOC)c2cn1,8.0,inactive
CHEMBL4061762,C#CCOC(=O)NCc1ccc(-c2ccnc(C)c2)c2cc(NC(=O)NCC)ncc12,8.0,inactive
CHEMBL4078126,CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(CNC(=O)OC)c2cn1,8.0,inactive
CHEMBL4096181,CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(Cn3ccnn3)c2cn1,8.0,inactive
CHEMBL4086015,CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(Cc3cccc(C(=O)O)c3)c2cn1,8.0,inactive
CHEMBL4103934,CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(Cc3cccnc3)c2cn1.Cl,30.0,inactive
CHEMBL4093773,CCNC(=O)Nc1cc2c(-c3ccncc3)ccc(Oc3cccnc3)c2cn1,30.0,inactive
CHEMBL4066198,CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(Nc3cccc(C(=O)O)c3)c2cn1,8.0,intermediate
CHEMBL4101490,CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(Nc3ccc(C)nc3)c2cn1,8.0,intermediate
CHEMBL4074808,CCNC(=O)Nc1cc2c(-c3ccncc3)ccc(Nc3cccnc3)c2cn1,8.0,active
CHEMBL4063428,CCNC(=O)Nc1cc2c(-c3ccncc3)ccc(-c3cccnc3)c2cn1,125.0,intermediate
CHEMBL4085057,CCNC(=O)Nc1cc2c(-c3cnn(C)c3)ccc(C)c2cn1.Cl,125.0,active
CHEMBL4059472,CCNC(=O)Nc1cc2c(-c3ccncn3)ccc(C)c2cn1,500.0,active
CHEMBL4075854,CCNC(=O)Nc1cc2c(-c3ccc(C#N)cc3)ccc(C)c2cn1,30.0,intermediate
CHEMBL4086418,CCNC(=O)Nc1cc2c(-c3ccnc(C)c3)ccc(C)c2cn1,30.0,intermediate
CHEMBL4074016,CCNC(=O)Nc1cc2c(-c3cncnc3)ccc(C)c2cn1,500.0,intermediate
CHEMBL4099715,CCNC(=O)Nc1cc2c(-c3ccncc3)ccc(C)c2cn1,30.0,active
CHEMBL4077461,CCNC(=O)Nc1cc2c(-c3cccnc3)ccc(C)c2cn1,125.0,active
CHEMBL4069982,CCNC(=O)Nc1cc2c(-c3cccnc3)cccc2cn1,8000.0,active
CHEMBL4078780,CCNC(=O)Nc1cc2cccc(C)c2cn1,8000.0,active
CHEMBL4127899,COc1cc2c(c(O)c1C(C)=O)C(=O)CC(C)(C)O2,1.86,active
CHEMBL4127740,COc1cc(O)c2c(c1C(C)=O)OC(C)(C)C=C2,7.5,active
CHEMBL4129139,COc1cc2c(c(OC)c1C(C)=O)[C@H](O)[C@H](O)C(C)(C)O2,1.86,active
CHEMBL4128711,COc1cc(OC)c2c(c1C(C)=O)OC(C)(C)[C@@H](O)[C@H]2O,1.86,active
CHEMBL4130077,COc1cc(OC)c2c(c1C(C)=O)OC(C)(C)[C@H](O)[C@@H]2O,10.0,active
CHEMBL4129934,COc1cc(OS(=O)(=O)C(F)(F)F)c2c(c1C(C)=O)OC(C)(C)C=C2,2.5,active
CHEMBL4126667,COc1c(Br)c(OC)c2c(c1C(C)=O)OC(C)(C)C(OC)C2Br,1.86,active
CHEMBL4126781,COc1c(Cl)c(OC)c2c(c1C(C)=O)OC(C)(C)C(OC)C2Cl,1.86,active
CHEMBL4128159,COc1c(F)c(OC)c2c(c1C(C)=O)OC(C)(C)C(OC)C2F,9.5,active
CHEMBL4129335,COc1c(Cl)c(O)c2c(c1C(C)=O)OC(C)(C)C(OC)C2Cl,3.5,active
CHEMBL4127938,COc1c(Br)c(OC)c(C(C)=O)c2c1C=CC(C)(C)O2,1.86,active
CHEMBL303984,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2Cl)OC1(C)C,8.5,active
CHEMBL4127930,COc1cc(OC)c2c(c1C(C)=O)OC(C)(C)C(O)C2Br,1.86,active
CHEMBL4164868,Cc1occc1C(=O)NNC(=S)NC(=O)c1ccccc1,15000.0,active
CHEMBL4167345,Cc1ccc(-n2nnnc2NCc2ccco2)cc1Cl,22.8,active
CHEMBL4175527,Fc1ccc(-n2nnnc2NCc2ccco2)cc1Cl,0.9,active
CHEMBL4229089,COc1ccc2nccc(CC[C@H]3OC[C@H](NCc4ccc5c(c4)OCCO5)CO3)c2c1,100.0,active
CHEMBL4228258,COc1ccc2nccc(CC[C@H]3OC[C@H](NCc4cc5c(cn4)OCCO5)CO3)c2c1,360.0,active
CHEMBL4229223,COc1ccc2nccc(CC[C@H]3OC[C@H](NCc4cc5c(cn4)OCCC5)CO3)c2c1,330.0,active
CHEMBL4225469,COc1ccc2nccc(CC[C@H]3OC[C@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2c1,590.0,active
CHEMBL4224881,COc1ccc2nccc(CC[C@H]3OC[C@H](NCc4ccc5c(n4)NC(=O)CO5)CO3)c2c1,780.0,active
CHEMBL4225730,COc1ccc2nccc(CC[C@H]3OC[C@H](NCc4ccc5c(c4)NC(=O)CO5)CO3)c2c1,740.0,active
CHEMBL4226251,COc1ccc2nccc(CC[C@H]3OC[C@H](NCc4ccc(Cl)c(Cl)c4)CO3)c2c1,280.0,active
CHEMBL4228182,COc1ccc2nccc(CC[C@H]3OC[C@H](NCc4ccc(Cl)cc4)CO3)c2c1,1200.0,active
CHEMBL4533341,C[C@@H]1CN2c3c(cc4c(N5CC6(CC6)OC5=O)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,7800.0,active
CHEMBL3702468,C[C@@H]1CN2c3c(cc4c(N5CCOC5=O)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,24300.0,intermediate
CHEMBL4450768,C[C@@H]1CN2c3c(cc4c(N5CC6(CCC6)OC5=O)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,15600.0,active
CHEMBL4440308,C[C@@H]1CN2c3c(cc4c(N5C(=O)SC[C@@H]5C)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,15600.0,active
CHEMBL4460834,C[C@@H]1CN2c3c(cc4c(N5C[C@@H](C)SC5=O)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,15300.0,active
CHEMBL4447387,C[C@@H]1CN2c3c(cc4c(N5C[C@H](C)SC5=O)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,12600.0,active
CHEMBL4470699,CC[C@H]1CN(c2noc3c(F)c4c(cc23)CC2(C(=O)NC(=O)NC2=O)[C@H]2[C@H](C)O[C@H](C)CN42)C(=O)S1,9100.0,active
CHEMBL4559406,COC[C@H]1CN(c2noc3c(F)c4c(cc23)CC2(C(=O)NC(=O)NC2=O)[C@H]2[C@H](C)O[C@H](C)CN42)C(=O)S1,9400.0,active
CHEMBL4436044,Cc1c(CNC2CCCCCC2)cc(-c2ccc(Cl)cc2)n1-c1ccc(C(C)C)cc1,19.01,active
CHEMBL4530791,Cc1c(CNC2CCCCC2)cc(-c2ccc(C(C)C)cc2)n1-c1ccc(Cl)cc1,29.11,active
CHEMBL4460653,Cc1c(CNC2CCC(NC(=N)N)CC2)cc(-c2ccc(Cl)cc2)n1-c1ccc(Cl)cc1,7.23,inactive
CHEMBL4451560,Cc1nc(-c2cc(NC(=O)CC(=O)O)ccc2NC(=O)c2cc(Br)c(Br)[nH]2)no1,1400.0,active
CHEMBL4570481,Cc1nc(-c2cc(NC(=O)Cc3n[nH]c(=O)o3)ccc2NC(=O)c2cc(Br)c(Br)[nH]2)no1,11000.0,active
CHEMBL4520753,COC(=O)CC(=O)Nc1ccc(NC(=O)c2cc(Br)c(Br)[nH]2)c(-c2noc(C)n2)c1,63000.0,active
CHEMBL3317856,O=c1ccc2ncc(=O)n3c2n1C[C@H]3CN1CCC(NCc2cc3c(cn2)OCCC3)CC1,47.0,active
CHEMBL4448131,O=C1COc2ccc(N3C[C@H](CCCN[C@@H]4Cn5c(=O)ccc6ccc(F)c4c65)OC3=O)nc2N1,8.0,active
CHEMBL4531538,O=C1CNc2nc(CNC34CCC(CCc5c(Cl)cnc6ccc(=O)n(CCO)c56)(CC3)OC4)ccc2O1,830.0,active
CHEMBL1235773,COc1ccc2ncc(C#N)c(CCN3CCC(NCc4cc5c(cn4)OCS5)CC3)c2c1,14.0,active
CHEMBL4640998,COc1cc2c(cc1OCCCC(=O)Nc1cc(C(=O)Nc3ccc4sc(C(=O)N(C)C)cc4c3)n(C)c1)N=C[C@@H]1CCCN1C2=O,3.16,active
CHEMBL4758478,Cc1[nH]c(C(=O)Nc2ccc(C(=O)NCC(=O)O)cc2OC2CCN(C(=O)OC(C)(C)C)CC2)c(Cl)c1Cl,1008.0,active
CHEMBL4746419,Cc1[nH]c(C(=O)Nc2ccc(C(=O)NCC(=O)O)cc2OC2CCNCC2)c(Cl)c1Cl.Cl,960.0,active
CHEMBL4752072,Cc1[nH]c(C(=O)Nc2ccc(C(=O)N[C@@H](C)C(=O)O)cc2OC2CCNCC2)c(Cl)c1Cl.Cl,99.0,active
CHEMBL4789899,COC(=O)[C@H](C)NC(=O)c1ccc(NC(=O)c2[nH]c(C)c(Cl)c2Cl)c(OC2CCNCC2)c1.Cl,1600.0,active
CHEMBL4763664,Cc1[nH]c(C(=O)Nc2ccc(C(=O)NCC(=O)O)cc2O[C@H]2CCNC2)c(Cl)c1Cl.Cl,290.0,active
CHEMBL4793836,COC(=O)CNC(=O)c1ccc(NC(=O)c2[nH]c(C)c(Cl)c2Cl)c(O[C@H]2CCNC2)c1.Cl,950.0,active
CHEMBL4763407,O=C(O)C(=O)Nc1ccc2nc(NC(=O)c3cc(Br)c(Br)[nH]3)[nH]c2c1,80000.0,active
CHEMBL3908487,O=C(O)C(=O)Nc1ccc2nc(NC(=O)c3cc(Br)c(Br)[nH]3)sc2c1,100000.0,active
CHEMBL4792173,Cc1[nH]c(C(=O)Nc2ccc3nc(NC(=O)C(=O)O)sc3c2)c(Cl)c1Cl,250.0,active
CHEMBL4752708,Cc1[nH]c(C(=O)Nc2nc3ccc(NC(=O)C(=O)O)cc3s2)c(Cl)c1Cl,38.0,active
CHEMBL4763466,CC(=O)Nc1nc2ccc(NC(=O)c3[nH]c(C)c(Cl)c3Cl)cc2s1,35400.0,active
CHEMBL4792402,CC(=O)Nc1ccc2nc(NC(=O)c3[nH]c(C)c(Cl)c3Cl)sc2c1,400.0,active
CHEMBL4747775,Cc1[nH]c(C(=O)Nc2nc3ccc(NC(N)=O)cc3s2)c(Cl)c1Cl,1300.0,active
CHEMBL4741205,Cc1[nH]c(C(=O)Nc2nc3ccc(NC(=O)CCNC(=O)OC(C)(C)C)cc3s2)c(Cl)c1Cl,780.0,active
CHEMBL4786782,Cc1[nH]c(C(=O)Nc2nc3ccc(NC(=O)CNC(=O)OC(C)(C)C)cc3s2)c(Cl)c1Cl,260.0,active
CHEMBL4793192,Cc1[nH]c(C(=O)Nc2nc3ccc(NC(=O)CCN)cc3s2)c(Cl)c1Cl.Cl,1500.0,inactive
CHEMBL4781272,Cc1[nH]c(C(=O)Nc2nc3ccc(NC(=O)CN)cc3s2)c(Cl)c1Cl.Cl,380.0,active
CHEMBL4757373,CCOC(=O)C1=C(c2ccccc2)OC(N)=C(C#N)C12C(=O)Nc1ccc(S(=O)(=O)N3CCCCC3)cc12,19770.0,active
CHEMBL4743398,CCOC(=O)C1=C(N)OC(c2ccccc2)=C(C(=O)OCC)C12C(=O)Nc1ccc(S(=O)(=O)N3CCCCC3)cc12,23150.0,active
CHEMBL4799157,CC(=O)C1=C(C)OC(N)=C(C#N)C12C(=O)Nc1ccc(S(=O)(=O)N3CCOCC3)cc12,25090.0,active
CHEMBL4757906,CCOC(=O)C1=C(N)OC(C)=C(C(C)=O)C12C(=O)Nc1ccc(S(=O)(=O)N3CCOCC3)cc12,25060.0,active
CHEMBL4764901,CC(=O)C1=C(c2ccccc2)OC(N)=C(C#N)C12C(=O)Nc1ccc(S(=O)(=O)N3CCOCC3)cc12,24840.0,active
CHEMBL4796888,CC(=O)C1=C(c2ccccc2)OC(N)=C(C#N)C12C(=O)Nc1ccc(S(=O)(=O)N3CCCCC3)cc12,18070.0,active
CHEMBL4743461,CCOC(=O)C1=C(N)OC(c2ccccc2)=C(C(C)=O)C12C(=O)Nc1ccc(S(=O)(=O)N3CCOCC3)cc12,20140.0,active
CHEMBL4790218,N#CC(C#N)=C1C(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc21,26360.0,active
CHEMBL4778113,CCOC(=O)/C(C#N)=C1\C(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc21,27030.0,active
CHEMBL4786331,Cc1nc2c(=O)n(C3CC3)c3c(Cl)c(N4CC[C@@H]([C@H](C)N)C4)c(F)cc3c2o1,1820.0,inactive
CHEMBL4751243,COc1ccc2nccc(CC[C@H]3OC[C@H](NC(=O)c4ccc5c(c4)OCCO5)CO3)c2c1,3700.0,active
CHEMBL4756100,COc1ccc2nccc(CC[C@H]3OC[C@H](NC(=O)c4ccc(Cl)c(Cl)c4)CO3)c2c1,590.0,active
CHEMBL4764420,COc1ccc(C(=O)N[C@H]2CO[C@H](CCc3ccnc4ccc(OC)cc34)OC2)cc1,3900.0,active
CHEMBL4781609,COc1ccc2nccc(CC[C@H]3OC[C@H](NC(=O)c4ccc(Cl)cc4)CO3)c2c1,610.0,active
CHEMBL4756699,COc1ccc2nccc(CC[C@H]3OC[C@H](NC(=O)c4ccc(C)cc4)CO3)c2c1,410.0,active
CHEMBL4759488,COc1ccc2nccc(CC[C@H]3OC[C@H](NC(=O)c4ccc(C(F)(F)F)cc4)CO3)c2c1,1100.0,active
CHEMBL4744292,COc1ccc2nccc(CC[C@H]3OC[C@H](NC(=O)c4ccc(OC(F)(F)F)cc4)CO3)c2c1,1400.0,active
CHEMBL4755530,COc1ccc2nccc(CC[C@H]3OC[C@H](NC(=O)c4ccc(C(C)(C)C)cc4)CO3)c2c1,1300.0,intermediate
CHEMBL4751977,COc1ccc2nccc(CC[C@H]3OC[C@H](NC(=O)c4cccc(Cl)c4)CO3)c2c1,320.0,intermediate
CHEMBL4787821,COc1ccc2nccc(CC[C@H]3OC[C@H](NC(=O)c4ccc5c(n4)NC(=O)CO5)CO3)c2c1,40.0,intermediate
CHEMBL4755744,COc1ccc2nccc(CC[C@H]3OC[C@H](NC(=O)c4ccc5c(c4)NC(=O)CO5)CO3)c2c1,60.0,intermediate
CHEMBL4787145,COc1ccc2nccc(CC[C@H]3OC[C@H](NC(=O)c4ccc5c(n4)NC(=O)CS5)CO3)c2c1,170.0,intermediate
CHEMBL4759626,COc1ccc2nccc(CC[C@H]3OC[C@H](NC(=O)c4ccc5c(c4)NC(=O)CS5)CO3)c2c1,130.0,intermediate
CHEMBL4850124,O=C(O)c1ccc2nc(NC(=O)c3cc(Cl)c(Cl)[nH]3)sc2c1,500.0,active
CHEMBL4857352,O=C(O)c1ccc2nc(NC(=O)c3cc(Br)c(Br)[nH]3)sc2c1,1000.0,active
CHEMBL4851285,Cc1[nH]c(C(=O)Nc2nc3ccc(C(=O)O)cc3s2)c(Cl)c1Br,24.0,active
CHEMBL4856321,Cc1[nH]c(C(=O)Nc2nc3cc(C(=O)O)ccc3s2)c(Cl)c1Cl,1000.0,active
CHEMBL4856813,COc1ccc2nc(NC(=O)c3[nH]c(C)c(Cl)c3Cl)sc2c1,1000.0,intermediate
CHEMBL4863907,Cc1[nH]c(C(=O)Nc2nc3ccc(C#N)cc3s2)c(Cl)c1Cl,1000.0,intermediate
CHEMBL4877458,Cc1[nH]c(C(=O)Nc2nc3ccc(-c4nnn[nH]4)cc3s2)c(Cl)c1Cl,25.0,intermediate
CHEMBL4863169,Cc1[nH]c(C(=O)Nc2nc3ccc(C(N)=O)cc3s2)c(Cl)c1Cl,59.0,active
CHEMBL4866587,Cc1[nH]c(C(=O)Nc2nc3ccc(C(=O)NCC#N)cc3s2)c(Cl)c1Cl,310.0,active
CHEMBL4877862,O=C(NO)c1ccc2nc(NC(=O)c3cc(Br)c(Br)[nH]3)sc2c1,1000.0,active
CHEMBL4847369,Cc1[nH]c(C(=O)Nc2nc3ccc(C(=O)NO)cc3s2)c(Cl)c1Cl,720.0,active
CHEMBL4857022,Cc1[nH]c(C(=O)Nc2nc3ccc(C(=O)NCCC(=O)O)cc3s2)c(Cl)c1Cl,71.0,active
CHEMBL4874918,CCN(C(=O)c1[nH]c(C)c(Cl)c1Cl)c1nc2ccc(C(=O)O)cc2s1,32.0,active
CHEMBL4857324,Cc1[nH]c(C(=O)N(c2nc3ccc(C(=O)O)cc3s2)C2CC2)c(Cl)c1Cl,1000.0,inactive
CHEMBL4866508,Cc1[nH]c(C(=O)N(c2nc3ccc(C(=O)O)cc3s2)C(C)C)c(Cl)c1Cl,1000.0,inactive
CHEMBL4862321,Cc1[nH]c(C(=O)Nc2nc3cc(O)c(C(=O)O)cc3s2)c(Cl)c1Cl,61.0,inactive
CHEMBL4847572,O=C(O)c1cc(O)c2nc(NC(=O)c3cc(Br)c(Br)[nH]3)sc2c1,170.0,active
CHEMBL4847190,Cc1[nH]c(C(=O)Nc2nc3c(O)cc(C(=O)O)cc3s2)c(Cl)c1Cl,22.0,active
CHEMBL4847090,Cc1[nH]c(C(=O)Nc2nc3c(F)cc(C(=O)O)cc3s2)c(Cl)c1Cl,17.0,active
CHEMBL4850231,COc1cc(C(=O)O)cc2sc(NC(=O)c3[nH]c(C)c(Cl)c3Cl)nc12,44.0,inactive
CHEMBL4873935,Cc1[nH]c(C(=O)Nc2nc3ccc(C(=O)O)cc3s2)c(Cl)c1Cl,72.0,intermediate
