molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL4854181,Cc1[nH]c(C(=O)Nc2nc3c(OCc4ccccc4)cc(C(=O)O)cc3s2)c(Cl)c1Cl,16.0,active
CHEMBL4867874,Cc1[nH]c(C(=O)Nc2nc3c(OCCN4CCOCC4)cc(C(=O)O)cc3s2)c(Cl)c1Cl.Cl,17.0,active
CHEMBL4850565,Cc1[nH]c(C(=O)Nc2nc3c(OCc4cccc(C(=O)O)c4)cc(C(=O)O)cc3s2)c(Cl)c1Cl,10.0,active
CHEMBL4868482,Cc1[nH]c(C(=O)Nc2nc3c(OCc4ccc(C(=O)O)cc4)cc(C(=O)O)cc3s2)c(Cl)c1Cl,10.0,active
CHEMBL4878712,Cc1[nH]c(C(=O)Nc2nc3c(OCc4cccs4)cc(C(=O)O)cc3s2)c(Cl)c1Cl,10.0,active
CHEMBL4873249,Cc1[nH]c(C(=O)Nc2nc3c(OCc4ccsc4)cc(C(=O)O)cc3s2)c(Cl)c1Cl,10.0,
CHEMBL4871682,Cc1[nH]c(C(=O)Nc2nc3c(OCc4cccc(F)c4)cc(C(=O)O)cc3s2)c(Cl)c1Cl,10.0,
CHEMBL4858015,Cc1[nH]c(C(=O)Nc2nc3c(OCCN)cc(C(=O)O)cc3s2)c(Cl)c1Cl.Cl,48.0,
CHEMBL4876030,Cc1[nH]c(C(=O)Nc2nc3c(OCCN4CCOCC4)cc(C(=O)NCC#N)cc3s2)c(Cl)c1Cl.Cl,100.0,
CHEMBL4870243,Cc1[nH]c(C(=O)Nc2nc3c(OCc4ccccc4)cc(C(=O)NCC#N)cc3s2)c(Cl)c1Cl,180.0,
CHEMBL4866300,Cc1[nH]c(C(=O)Nc2nc3c(OCc4ccccc4)cc(C#N)cc3s2)c(Cl)c1Cl,1000.0,
CHEMBL4852505,Cc1[nH]c(C(=O)Nc2nc3c(OCc4ccccc4)cc(-c4nnn[nH]4)cc3s2)c(Cl)c1Cl,26.0,
CHEMBL4868407,Cc1[nH]c(C(=O)Nc2nc3c(OCc4ccccc4)cc(C(N)=O)cc3s2)c(Cl)c1Cl,1000.0,
CHEMBL4861727,COc1ccc2nccc(CCN3CCC(NCc4ccc(Cl)cc4)CC3)c2n1,1710.0,
CHEMBL4858549,COc1ccc2nccc(CCN3CCC(NCc4ccc(Br)cc4)CC3)c2n1,570.0,
CHEMBL4873185,COc1ccc2nccc(CCN3CCC(NCc4ccc(I)cc4)CC3)c2n1,280.0,
CHEMBL4862136,COc1ccc2nccc(CCN3CCC(NCc4ccc(Cl)c(F)c4)CC3)c2n1,236.0,
CHEMBL4868908,COc1ccc2nccc(CCN3CCC(NCc4ccc(Br)c(F)c4)CC3)c2n1,197.0,
CHEMBL4879265,COc1ccc2nccc(CCN3CCC(NCc4ccc(I)c(F)c4)CC3)c2n1,67.0,
CHEMBL4879088,COc1ccc2nccc(CCN3CCC(NCc4cc(F)c(Cl)c(F)c4)CC3)c2n1,172.0,
CHEMBL4873479,COc1ccc2nccc(CCN3CCC(NCc4cc(F)c(Br)c(F)c4)CC3)c2n1,87.0,
CHEMBL4866999,COc1ccc2nccc(CCN3CCC(NCc4cc(F)c(Br)cc4F)CC3)c2n1,356.0,
CHEMBL4862951,COc1ccc2nccc(CCN3CCC(NCc4ccc(Br)c(F)c4F)CC3)c2n1,326.0,
CHEMBL4864750,COc1ccc2nccc(CCN3CCC(NCc4ccc(I)c(F)c4F)CC3)c2n1,126.0,
CHEMBL4874688,COc1ccc2nccc(CCN3CCC(NCc4ccc(Cl)nc4)CC3)c2n1,19770.0,
CHEMBL4855172,COc1ccc2nccc(CCN3CCC(NCc4ccc(Cl)cn4)CC3)c2n1,10310.0,
CHEMBL4877359,COc1ccc2ncc(F)c(C(O)C[C@H]3OC[C@H](NCc4ccc5c(c4)OCCO5)CO3)c2c1,64.0,
CHEMBL4879360,COc1ccc2ncc(F)c(C(O)C[C@H]3OC[C@H](NCc4cc5c(cn4)OCCO5)CO3)c2c1,600.0,
CHEMBL4877691,COc1ccc2ncc(F)c(C(O)C[C@H]3OC[C@H](NCc4cc5c(nn4)OCCS5)CO3)c2c1,370.0,
CHEMBL4848795,COc1ccc2ncc(F)c(C(O)C[C@H]3OC[C@H](NCc4ccc5c(n4)NC(=O)CO5)CO3)c2c1,520.0,
CHEMBL4847289,COc1ccc2ncc(F)c(C(O)C[C@H]3OC[C@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2c1,330.0,
CHEMBL4863171,COc1ccc2ncc(F)c(C(O)C[C@H]3OC[C@H](NCc4ccc(Cl)c(Cl)c4)CO3)c2c1,160.0,
CHEMBL4876514,COc1ccc2ncc(F)c(C(O)C[C@H]3OC[C@H](NCc4ccc(C)cc4)CO3)c2c1,110.0,
CHEMBL4854247,COc1ccc2ncc(F)c(C(O)C[C@H]3OC[C@H](NCc4ccc5c(c4)OCCO5)CO3)c2n1,22.0,
CHEMBL4846316,COc1ccc2ncc(F)c(C(O)C[C@H]3OC[C@H](NCc4cc5c(cn4)OCCO5)CO3)c2n1,160.0,
CHEMBL4847286,COc1ccc2ncc(F)c(C(O)C[C@H]3OC[C@H](NCc4cc5c(nn4)OCCS5)CO3)c2n1,240.0,
CHEMBL4859342,COc1ccc2ncc(F)c(C(O)C[C@H]3OC[C@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2n1,54.0,
CHEMBL4850745,COc1ccc2ncc(F)c(C(O)C[C@H]3OC[C@H](NCc4ccc(Cl)c(Cl)c4)CO3)c2n1,220.0,
CHEMBL4864841,COc1ccc2ncc(=O)n(CC(O)[C@H]3OC[C@H](NCc4ccc5c(c4)OCCO5)CO3)c2c1,19.0,
CHEMBL4861334,COc1ccc2ncc(=O)n(CC(O)[C@H]3OC[C@H](NCc4cc5c(cn4)OCCO5)CO3)c2n1,180.0,
CHEMBL4877845,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4ccc5c(c4)OCCO5)CO3)c2c1,31.0,
CHEMBL4853297,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4cc5c(cn4)OCCO5)CO3)c2c1,42.0,
CHEMBL4869090,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4cc5c(nn4)OCCS5)CO3)c2c1,56.0,
CHEMBL4856816,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4cc5c(nn4)OCCO5)CO3)c2c1,840.0,
CHEMBL4867350,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4ccc5c(n4)NC(=O)CO5)CO3)c2c1,84.0,
CHEMBL4875838,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4ccc(Cl)c(Cl)c4)CO3)c2c1,56.0,
CHEMBL4872821,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4ccc(C)cc4)CO3)c2c1,14.0,
CHEMBL4851183,COc1ccc2ccc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4cc5c(cn4)OCCO5)CO3)c2n1,13.0,
CHEMBL4862813,COc1ccc2ccc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4cc5c(nn4)OCCS5)CO3)c2n1,120.0,
CHEMBL4848487,COc1ccc2ccc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4ccc5c(n4)NC(=O)CO5)CO3)c2n1,95.0,
CHEMBL4855186,COc1ccc2ccc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4ccc(Cl)c(Cl)c4)CO3)c2n1,43.0,
CHEMBL4867964,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4ccc5c(c4)OCCO5)CO3)c2n1,60.0,
CHEMBL4865826,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4cc5c(cn4)OCCO5)CO3)c2n1,39.0,
CHEMBL4874489,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4cc5c(cn4)OCCC5)CO3)c2n1,140.0,
CHEMBL4852949,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4cc5c(nn4)OCCS5)CO3)c2n1,220.0,
CHEMBL4869043,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4cc5c(nn4)OCCO5)CO3)c2n1,32000.0,
CHEMBL4864940,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4cnc5c(n4)OCCO5)CO3)c2n1,360.0,
CHEMBL4856026,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4cc5c(cn4)OCS5)CO3)c2n1,99.0,
CHEMBL4875532,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4cc5c(cn4)OCO5)CO3)c2n1,850.0,
CHEMBL4869929,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4cc5c(cn4)OCC(=O)N5)CO3)c2n1,61.0,
CHEMBL4875924,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4cc5c(cn4)SCC(=O)N5)CO3)c2n1,160.0,
CHEMBL4869986,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4ccc(Cl)c(Cl)c4)CO3)c2n1,160.0,
CHEMBL4868523,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4ccc(C)cc4)CO3)c2n1,160.0,
CHEMBL5176134,COc1ccc2ncc(F)c(CCCN3CCN(CCSc4cccs4)C[C@@H]3C(=O)O)c2c1,370.0,
CHEMBL5176331,COc1ccc2ncc(F)c(/C=C/CN3CCN(CCSc4cccs4)C[C@@H]3C(=O)O)c2c1,680.0,
CHEMBL5207657,COc1ccc2ncc(F)c(/C=C\CN3CCN(CCSc4cccs4)C[C@@H]3C(=O)O)c2c1,280.0,
CHEMBL5206355,COc1ccc2ncc(F)c(C#CCN3CCN(CCSc4cccs4)C[C@@H]3C(=O)O)c2c1,480.0,
CHEMBL5183842,COC(=O)[C@H]1CN(CCSc2cccs2)CCN1CCCc1c(F)cnc2ccc(OC)cc12,300000.0,
CHEMBL5176046,COc1ccc2ncc(F)c(CCCN3CCN(CCCc4ccccc4)C[C@@H]3C(=O)O)c2c1,460.0,
CHEMBL5199813,COc1ccc2ncc(F)c(CCCN3CCN(C/C=C/c4ccccc4)C[C@@H]3C(=O)O)c2c1,190.0,
CHEMBL5204986,COc1ccc2ncc(F)c(CCCN3CCN(CCc4ccccc4)C[C@@H]3C(=O)O)c2c1,540.0,
CHEMBL5176348,COc1ccc2ncc(F)c(CCCN3CCN(CCCCc4ccccc4)C[C@@H]3C(=O)O)c2c1,370.0,
CHEMBL5178214,COc1ccc2ncc(F)c(CCCN3CCN(C/C=C/c4cc(F)ccc4F)C[C@@H]3C(=O)O)c2c1,280.0,
CHEMBL5200272,O=c1ccc2ncc(F)c3c2n1CC3C[C@H]1OC[C@H](NCc2ccc3c(c2)OCCO3)CO1,47.0,
CHEMBL5201666,O=c1ccc2ccc(F)c3c2n1CC3C[C@H]1OC[C@H](NCc2ccc3c(c2)OCCO3)CO1,230.0,
CHEMBL5171625,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NC(=O)c4ccc5c(c4)OCCO5)CO3)c2n1,230.0,
CHEMBL5190565,O=c1ccc2ncc(F)c3c2n1CC3C[C@H]1OC[C@H](NCc2cc3c(cn2)OCCC3)CO1,2100.0,
CHEMBL5195074,O=c1ccc2ccc(F)c3c2n1CC3C[C@H]1OC[C@H](NCc2cc3c(cn2)OCCC3)CO1,580.0,
CHEMBL5204820,O=c1ccc2ncc(F)c3c2n1CC3C[C@H]1OC[C@H](NCc2cc3c(nn2)OCCS3)CO1,1800.0,
CHEMBL5209188,O=c1ccc2ccc(F)c3c2n1CC3C[C@H]1OC[C@H](NCc2cc3c(nn2)OCCS3)CO1,1700.0,
CHEMBL5197477,O=c1ccc2ccc(F)c3c2n1CC3C[C@H]1OC[C@H](NCc2cc3c(nn2)OCCO3)CO1,3500.0,
CHEMBL5183589,O=C1COc2ccc(CN[C@H]3CO[C@H](CC4Cn5c(=O)ccc6ncc(F)c4c65)OC3)nc2N1,4200.0,
CHEMBL5197372,O=C1COc2ccc(CN[C@H]3CO[C@H](CC4Cn5c(=O)ccc6ccc(F)c4c65)OC3)nc2N1,1600.0,
CHEMBL5208691,O=C1CSc2ccc(CN[C@H]3CO[C@H](CC4Cn5c(=O)ccc6ncc(F)c4c65)OC3)nc2N1,1400.0,
CHEMBL5196889,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NC(=O)c4ccc5c(n4)NC(=O)CS5)CO3)c2n1,150.0,
CHEMBL4537408,O=c1ccc2ncc(=O)n3c2n1CC3CN1CCC(NCc2cc3c(cn2)OCCC3)CC1,170.0,
CHEMBL5177294,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NC(=O)c4ccc5c(n4)NC(=O)CO5)CO3)c2n1,190.0,
CHEMBL5201644,C[C@@H]1CN2c3c(cc4c(N5CC[C@H](O)C5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,6900.0,
CHEMBL5206134,C[C@@H]1CN2c3c(cc4c(N5C[C@@H](O)[C@H](O)C5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,6600.0,
CHEMBL3544978,C[C@@H]1CN2c3c(cc4c(N5C(=O)OC[C@@H]5C)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,4300.0,
CHEMBL3658966,C[C@@H]1CN2c3c(cc4c(-n5cncn5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,1700.0,
CHEMBL5183469,C[C@@H]1CN2c3c(cc4c(N5CC[C@H](O)C5)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)N1C#N,3100.0,
CHEMBL5268427,Cc1c(Cl)ccc2cc(/C=C/C(=O)c3ccc(Br)cc3)c(Cl)nc12,0.14,
CHEMBL5272158,CCn1cc(C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](CC2CCCCC2)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](CC2CCCCC2)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](CC2CCCCC2)C(N)=O)c(=O)c2ccc(C)nc21,25000.0,
CHEMBL5286132,CCn1cc(C(=O)N[C@@H](CC2CCCCC2)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](CC2CCCCC2)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](CC2CCCCC2)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](CC2CCCCC2)C(N)=O)c(=O)c2ccc(C)nc21,25000.0,
CHEMBL5,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,800000.0,
CHEMBL5284259,COc1ccc2ccc(F)c(CC(=O)N/N=C/c3ccc(F)cc3F)c2n1,140.0,
CHEMBL5272532,S=C(NCCc1c[nH]c2ccccc12)Nc1ccc(Cl)c(Cl)c1,72.6,
CHEMBL5267457,COc1cc2c(cc1OCCCC(=O)Nc1cc(C(=O)Nc3ccc4occc4c3)n(C)c1)N=C[C@@H]1CCCN1C2=O,1.65,
CHEMBL5271201,COc1cc2c(cc1OCCCC(=O)Nc1cc(C(=O)Nc3ccc4sccc4c3)n(C)c1)N=C[C@@H]1CCCN1C2=O,2.28,
CHEMBL5282942,COc1cc2c(cc1OCCCC(=O)Nc1cc(NC(=O)c3ccc4sccc4c3)n(C)c1)N=C[C@@H]1CCCN1C2=O,0.95,
CHEMBL5288212,Cc1[nH]c(C(=O)Nc2nc3c(N4CCOCC4)cc(C(=O)O)cc3s2)c(Cl)c1Cl,1.22,
CHEMBL4555272,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4c[nH]c(C(=O)Nc5c(O)c6ccc(O[C@@H]7OC(C)(C)[C@H](OC)[C@@H](OC(=O)c8ccc(C)[nH]8)[C@H]7O)c(C)c6oc5=O)c4C)c(=O)oc3c2C)OC1(C)C,6.0,
CHEMBL5267495,C=C1CC[C@@H](O[C@H]2C[C@@](O)([C@H](C)NC(=O)c3[nH]c(C)c(Cl)c3Cl)[C@H](O)[C@@H](C)O2)[C@@H]2CC[C@H](C)[C@H](/C(O)=C3\C(=O)[C@H](C(C)C)N([C@@H]4O[C@@H](C)[C@@H](OC(N)=O)[C@@H](OC(C)=O)[C@H]4OC)C3=O)[C@@H]12,9.0,
CHEMBL5268060,C=C1CC[C@@H](O[C@H]2C[C@@](O)([C@H](C)NC(=O)c3[nH]cc(Cl)c3Cl)[C@H](O)[C@@H](C)O2)[C@@H]2CC[C@H](C)[C@H](/C(O)=C3\C(=O)[C@H](C(C)C)N([C@@H]4O[C@@H](C)[C@@H](OC(N)=O)[C@@H](OC(C)=O)[C@H]4OC)C3=O)[C@@H]12,400.0,
CHEMBL5437108,CC(=O)OC[C@H]1O[C@@H](NC(=S)Nc2nc(-c3ccc(Cl)cc3)cs2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,2820.0,
CHEMBL5435219,COc1ccc(-c2csc(NC(=S)N[C@@H]3O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]3OC(C)=O)n2)cc1,1370.0,
CHEMBL5433070,COc1ccc(-c2csc(NC(=S)N[C@@H]3O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]3OC(C)=O)n2)cc1[N+](=O)[O-],1250.0,
CHEMBL5402120,COc1ccc2nccc(OC[C@H]3CC[C@H](NCc4cc(F)c(Br)c(F)c4)CC3)c2n1,113.0,
CHEMBL5417501,COc1ccc2nccc(OC[C@@H]3CC[C@@H](NCc4cc(F)c(Br)c(F)c4)CO3)c2n1,56.0,
CHEMBL5428752,COc1ccc2nccc(C(O)C[C@H]3CC[C@H](NCc4cc(F)c(Br)c(F)c4)CC3)c2n1,21.0,
CHEMBL5395597,COc1ccc2nccc(CCN3CCC(NC(=O)c4cc(F)c(Cl)c(F)c4)CC3)c2n1,220.0,
CHEMBL5441103,COc1ccc2nccc(CCN3CCC(NC(=O)c4cc(F)c(Br)c(F)c4)CC3)c2n1,108.0,
CHEMBL5420593,COc1ccc2nccc(CCN3CCC(NC(=O)c4ccc(I)c(F)c4)CC3)c2n1,114.0,
CHEMBL5432283,COc1ccc2nccc(OC[C@H]3CC[C@H](NC(=O)c4cc(F)c(Cl)c(F)c4)CC3)c2n1,100000.0,
CHEMBL5431772,COc1ccc2nccc(OC[C@H]3CC[C@H](NC(=O)c4cc(F)c(Br)c(F)c4)CC3)c2n1,100000.0,
CHEMBL5429864,COc1ccc2nccc(OC[C@H]3CC[C@H](NC(=O)c4ccc(I)c(F)c4)CC3)c2n1,100000.0,
CHEMBL5394250,COc1ccc2nccc(OC[C@@H]3CC[C@@H](NC(=O)c4cc(F)c(Cl)c(F)c4)CO3)c2n1,445.0,
CHEMBL5406927,COc1ccc2nccc(OC[C@@H]3CC[C@@H](NC(=O)c4cc(F)c(Br)c(F)c4)CO3)c2n1,185.0,
CHEMBL5421348,COc1ccc2nccc(OC[C@@H]3CC[C@@H](NC(=O)c4ccc(I)c(F)c4)CO3)c2n1,271.0,
CHEMBL5559269,O=S(=O)(c1ccc2nc3s/c(=N/N=C\c4cccs4)n(-c4ccc(Cl)cc4)c3nc2c1)N1CCOCC1,10380.0,
CHEMBL5557868,COC(=O)CC(=O)Nc1nc2c(s1)C[C@@H](NC(=O)c1[nH]c(C)c(Br)c1Cl)CC2,3700.0,
CHEMBL5595242,COc1ccc2ncc(F)c(CCN3CCC(C(O)Cc4ccc(C)cc4)CC3)c2n1,240.0,
CHEMBL5593239,COc1ccc2ncc(F)c(CCN3CCC(C(N)Cc4ccc(C)cc4)CC3)c2n1,5050.0,
CHEMBL5590983,COc1ccc2ncc(F)c(CCN3CCC([C@H](O)[C@H](O)c4ccc(C)cc4)CC3)c2n1,65.0,
CHEMBL5590170,COc1ccc2ncc(F)c(CCN3CCC(NCc4ccc(C)cc4)CC3)c2n1,4.0,
CHEMBL5647058,COc1c(N2C[C@@H]3CCCN(Cc4cnc(C)c(O)c4C)[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12.Cl.Cl,400.0,
CHEMBL5641537,Cc1ncc(CN2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2)c(CO)c1O.Cl,31.0,
,,,intermediate
,,,intermediate
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,intermediate
,,,inactive
,,,inactive
,,,active
,,,intermediate
,,,intermediate
,,,inactive
,,,inactive
,,,inactive
,,,intermediate
,,,intermediate
,,,intermediate
,,,intermediate
,,,inactive
,,,intermediate
,,,active
,,,active
,,,active
,,,intermediate
,,,inactive
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,inactive
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,intermediate
,,,intermediate
,,,inactive
,,,inactive
,,,inactive
,,,inactive
,,,inactive
,,,intermediate
,,,intermediate
,,,active
,,,active
,,,active
,,,intermediate
,,,inactive
,,,inactive
,,,active
,,,active
,,,active
,,,active
,,,inactive
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,inactive
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,active
,,,intermediate
,,,intermediate
,,,intermediate
,,,intermediate
,,,intermediate
,,,active
,,,active
,,,active
,,,intermediate
,,,active
,,,inactive
,,,inactive
,,,inactive
,,,active
,,,active
,,,active
,,,active
,,,active
,,,intermediate
